_id,timestamp,device_id,package_name,before_text,current_text,is_password
2341,1760679589679.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Bug,[Bugü],0
2342,1760679589898.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Bugü,[Bugün],0
2343,1760679590092.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Bugün,[Bugün ],0
2344,1760679590254.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Bugün ,[Bugün 9],0
2345,1760679590386.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Bugün 9,[Bugün 9 ],0
2346,1760679590689.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Bugün 9 ,[Bugün 9 g],0
2347,1760679590971.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Bugün 9 ga,[Bugün 9 gal],0
2348,1760679591148.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Bugün 9 gal,[Bugün 9 gali],0
2349,1760679591338.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Bugün 9 gali,[Bugün 9 galib],0
2350,1760679591652.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Bugün 9 galiba,[Bugün 9 galiba ],0
2351,1760679591831.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Bugün 9 galiba d,[Bugün 9 galiba dk],0
2352,1760679592030.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Bugün 9 galiba dks,[Bugün 9 galiba dksn],0
2353,1760679592193.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Bugün 9 galiba dksnd,[Bugün 9 galiba dksndb],0
2354,1760679592603.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Bugün 9 galiba dksndbdkd,[Bugün 9 galiba dksndbdkdb],0
2355,1760679593818.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,,[G],0
2356,1760679594156.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Ge,[Gec],0
2357,1760679594274.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Gec,[Gece],0
2358,1760679594471.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Gece,[Gece ],0
2359,1760679594958.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Gece ,[Gece ç],0
2360,1760679597005.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Gece ç,[Gece ],0
2361,1760679598466.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Gece ,[Gece u],0
2362,1760679598672.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Gece u,[Gece uy],0
2363,1760679598829.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Gece uy,[Gece uyu],0
2364,1760679598966.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Gece uyu,[Gece uyuy],0
2365,1760679599379.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Gece uyuyam,[Gece uyuyama],0
2366,1760679599499.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Gece uyuyama,[Gece uyuyamad],0
2367,1760679599623.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Gece uyuyamad,[Gece uyuyamadi],0
2368,1760679599950.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Gece uyuyamadi,[Gece uyuyamadim],0
2369,1760679600704.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Gece uyuyamadim,[Gece uyuyamadi],0
2370,1760679600854.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Gece uyuyamadi,[Gece uyuyamad],0
2371,1760679601169.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Gece uyuyamad,[Gece uyuyamadı],0
2372,1760679601399.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Gece uyuyamadı,[Gece uyuyamadım],0
2373,1760679601539.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Gece uyuyamadım,[Gece uyuyamadım ],0
2374,1760679601851.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Gece uyuyamadım ,[Gece uyuyamadım y],0
2375,1760679602034.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Gece uyuyamadım y,[Gece uyuyamadım yi],0
2376,1760679602258.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Gece uyuyamadım yin,[Gece uyuyamadım yine],0
2377,1760679602399.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Gece uyuyamadım yine,[Gece uyuyamadım yine ],0
2378,1760679602560.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Gece uyuyamadım yine ,[Gece uyuyamadım yine h],0
2379,1760679602735.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Gece uyuyamadım yine h,[Gece uyuyamadım yine hi],0
2380,1760679602913.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Gece uyuyamadım yine hi,[Gece uyuyamadım yine hiç],0
2381,1760679603169.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Gece uyuyamadım yine hiç,"[Gece uyuyamadım yine hiç,]",0
2382,1760679603372.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,"Gece uyuyamadım yine hiç,","[Gece uyuyamadım yine hiç, ]",0
2383,1760679603815.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,"Gece uyuyamadım yine hiç, ","[Gece uyuyamadım yine hiç, u]",0
2384,1760679604030.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,"Gece uyuyamadım yine hiç, ue","[Gece uyuyamadım yine hiç, uen]",0
2385,1760679604211.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,"Gece uyuyamadım yine hiç, uen","[Gece uyuyamadım yine hiç, ueni]",0
2386,1760679604439.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,"Gece uyuyamadım yine hiç, ueni ","[Gece uyuyamadım yine hiç, ueni j]",0
2387,1760679604833.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,"Gece uyuyamadım yine hiç, ueni j","[Gece uyuyamadım yine hiç, ueni ]",0
2388,1760679604980.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,"Gece uyuyamadım yine hiç, ueni ","[Gece uyuyamadım yine hiç, ueni]",0
2389,1760679605256.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,"Gece uyuyamadım yine hiç, ueni","[Gece uyuyamadım yine hiç, ueni5]",0
2390,1760679605638.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,"Gece uyuyamadım yine hiç, ueni5k","[Gece uyuyamadım yine hiç, ueni5ka]",0
2391,1760679605760.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,"Gece uyuyamadım yine hiç, ueni5ka","[Gece uyuyamadım yine hiç, ueni5kal]",0
2392,1760679605980.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,"Gece uyuyamadım yine hiç, ueni5kal","[Gece uyuyamadım yine hiç, ueni5kalk]",0
2393,1760679606642.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,"Gece uyuyamadım yine hiç, ueni5kalk","[Gece uyuyamadım yine hiç, ueni5kal]",0
2394,1760679606917.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,"Gece uyuyamadım yine hiç, ueni5kal","[Gece uyuyamadım yine hiç, ueni5ka]",0
2395,1760679607087.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,"Gece uyuyamadım yine hiç, ueni5ka","[Gece uyuyamadım yine hiç, ueni5k]",0
2396,1760679607261.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,"Gece uyuyamadım yine hiç, ueni5k","[Gece uyuyamadım yine hiç, ueni5]",0
2397,1760679607453.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,"Gece uyuyamadım yine hiç, ueni5","[Gece uyuyamadım yine hiç, ueni]",0
2398,1760679607897.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,"Gece uyuyamadım yine hiç, ","[Gece uyuyamadım yine hiç, yeni ]",0
2399,1760679608148.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,"Gece uyuyamadım yine hiç, yeni ","[Gece uyuyamadım yine hiç, yeni k]",0
2400,1760679608346.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,"Gece uyuyamadım yine hiç, yeni ka","[Gece uyuyamadım yine hiç, yeni kal]",0
2401,1760679608600.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,"Gece uyuyamadım yine hiç, yeni kalk","[Gece uyuyamadım yine hiç, yeni kalkt]",0
2402,1760679608788.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,"Gece uyuyamadım yine hiç, yeni kalkt","[Gece uyuyamadım yine hiç, yeni kalktı]",0
2403,1760679608980.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,"Gece uyuyamadım yine hiç, yeni kalktı","[Gece uyuyamadım yine hiç, yeni kalktım]",0
2404,1760679815697.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,,[J],0
2405,1760679815871.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Je,[Jek],0
2406,1760679815987.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Jek,[Jeke],0
2407,1760679816334.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Jekekdh,[Jekekdhd],0
2408,1760679816914.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Jekekdhd,[Jekekdhd ],0
2409,1760679817129.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Jekekdhd a,[Jekekdhd ah],0
2410,1760679817320.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Jekekdhd ah,[Jekekdhd ah ],0
2411,1760679817668.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Jekekdhd ah be,[Jekekdhd ah be ],0
2412,1760679817909.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Jekekdhd ah be ,[Jekekdhd ah be u],0
2413,1760679818018.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Jekekdhd ah be u,[Jekekdhd ah be us],0
2414,1760679818247.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Jekekdhd ah be us,[Jekekdhd ah be ust],0
2415,1760679818487.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Jekekdhd ah be usta,[Jekekdhd ah be ustam],0
2416,1760687296041.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,548 850 14 07 Sibel,[548 850 14 07 Sibel ],0
2417,1760687296633.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,548 850 14 07 Sibel ,[548 850 14 07 Sibel Ç],0
2418,1760687296817.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,548 850 14 07 Sibel Ç,[548 850 14 07 Sibel Ça],0
2419,1760687297087.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,548 850 14 07 Sibel Çav,[548 850 14 07 Sibel Çavu],0
2420,1760687297325.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,548 850 14 07 Sibel Çavu,[548 850 14 07 Sibel Çavuş],0
2421,1760687297475.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,548 850 14 07 Sibel Çavuş,[548 850 14 07 Sibel Çavuş ],0
2422,1760687299481.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,548 850 14 07 Sibel Çavuş ,[548 850 14 07 Sibel -Çavuş ],0
2423,1760687302386.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,548 850 14 07 Sibel -Çavuş ,[548 850 14 07 Sibel H-Çavuş ],0
2424,1760687302653.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,548 850 14 07 Sibel Ha-Çavuş ,[548 850 14 07 Sibel Han-Çavuş ],0
2425,1760687302948.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,548 850 14 07 Sibel Han-Çavuş ,[548 850 14 07 Sibel Hanı-Çavuş ],0
2426,1760687303143.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,548 850 14 07 Sibel Hanı-Çavuş ,[548 850 14 07 Sibel Hanım-Çavuş ],0
2427,1760687303565.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,548 850 14 07 Sibel Hanım-Çavuş ,[548 850 14 07 Sibel Hanım -Çavuş ],0
2428,1760687305132.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,548 850 14 07 Sibel Hanım -Çavuş M,[548 850 14 07 Sibel Hanım -Çavuş Ma],0
2429,1760687305294.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,548 850 14 07 Sibel Hanım -Çavuş Ma,[548 850 14 07 Sibel Hanım -Çavuş Mar],0
2430,1760687305458.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,548 850 14 07 Sibel Hanım -Çavuş Mark,[548 850 14 07 Sibel Hanım -Çavuş Marke],0
2431,1760687305658.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,548 850 14 07 Sibel Hanım -Çavuş Market,[548 850 14 07 Sibel Hanım -Çavuş Market ],0
2432,1760687306229.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,548 850 14 07 Sibel Hanım -Çavuş Market ,[548 850 14 07 Sibel Hanım -Çavuş Market Ş],0
2433,1760687306410.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,548 850 14 07 Sibel Hanım -Çavuş Market Ş,[548 850 14 07 Sibel Hanım -Çavuş Market Şa],0
2434,1760687306621.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,548 850 14 07 Sibel Hanım -Çavuş Market Şar,[548 850 14 07 Sibel Hanım -Çavuş Market Şark],0
2435,1760687306885.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,548 850 14 07 Sibel Hanım -Çavuş Market Şark,[548 850 14 07 Sibel Hanım -Çavuş Market Şarkü],0
2436,1760687307060.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,548 850 14 07 Sibel Hanım -Çavuş Market Şarkü,[548 850 14 07 Sibel Hanım -Çavuş Market Şarküt],0
2437,1760687307511.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,548 850 14 07 Sibel Hanım -Çavuş Market Şarküt,[548 850 14 07 Sibel Hanım -Çavuş Market Şarküte],0
2438,1760687307794.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,548 850 14 07 Sibel Hanım -Çavuş Market Şarküter,[548 850 14 07 Sibel Hanım -Çavuş Market Şarküteri],0
2439,1760689496839.0,a9d21503-0224-466f-9808-79d25601165f,com.example.project,4,[],0
2440,1760689499386.0,a9d21503-0224-466f-9808-79d25601165f,com.example.project,,[1],0
2441,1760689499769.0,a9d21503-0224-466f-9808-79d25601165f,com.example.project,1,[],0
2442,1760689499900.0,a9d21503-0224-466f-9808-79d25601165f,com.example.project,,[5],0
2443,1760689500086.0,a9d21503-0224-466f-9808-79d25601165f,com.example.project,5,[51],0
2444,1760689500266.0,a9d21503-0224-466f-9808-79d25601165f,com.example.project,51,[515],0
2445,1760689506993.0,a9d21503-0224-466f-9808-79d25601165f,com.example.project,515,[5155],0
2446,1760689515985.0,a9d21503-0224-466f-9808-79d25601165f,com.example.project,0,[10],0
2447,1760689517496.0,a9d21503-0224-466f-9808-79d25601165f,com.example.project,10,[1],0
2448,1760689524292.0,a9d21503-0224-466f-9808-79d25601165f,com.example.project,5155,[515],0
2449,1760690039498.0,a9d21503-0224-466f-9808-79d25601165f,com.example.project,b,[bu],0
2450,1760690039645.0,a9d21503-0224-466f-9808-79d25601165f,com.example.project,bu,[bug],0
2451,1760690040483.0,a9d21503-0224-466f-9808-79d25601165f,com.example.project,bug,[bug ],0
2452,1760690041069.0,a9d21503-0224-466f-9808-79d25601165f,com.example.project,bug ,[bug t],0
2453,1760690041279.0,a9d21503-0224-466f-9808-79d25601165f,com.example.project,bug t,[bug te],0
2454,1760690041603.0,a9d21503-0224-466f-9808-79d25601165f,com.example.project,bug te,[bug ted],0
2455,1760690042081.0,a9d21503-0224-466f-9808-79d25601165f,com.example.project,bug ted,[bug tedt],0
2456,1760690042573.0,a9d21503-0224-466f-9808-79d25601165f,com.example.project,bug tedt,[bug tedti],0
2457,1760690042643.0,a9d21503-0224-466f-9808-79d25601165f,com.example.project,bug tedti,[bug tedti ],0
2458,1760690042745.0,a9d21503-0224-466f-9808-79d25601165f,com.example.project,bug tedti ,[bug tedti],0
2459,1760690043003.0,a9d21503-0224-466f-9808-79d25601165f,com.example.project,bug tedti,[bug tedt],0
2460,1760690043057.0,a9d21503-0224-466f-9808-79d25601165f,com.example.project,bug tedt,[bug ted],0
2461,1760690043118.0,a9d21503-0224-466f-9808-79d25601165f,com.example.project,bug te,[bug tes],0
2462,1760690043237.0,a9d21503-0224-466f-9808-79d25601165f,com.example.project,bug test,[bug testi],0
2463,1760690043327.0,a9d21503-0224-466f-9808-79d25601165f,com.example.project,bug testi,[bug testi ],0
2464,1760690043383.0,a9d21503-0224-466f-9808-79d25601165f,com.example.project,bug testi ,[bug testi z],0
2465,1760690043437.0,a9d21503-0224-466f-9808-79d25601165f,com.example.project,bug testi z,[bug testi za],0
2466,1760690043514.0,a9d21503-0224-466f-9808-79d25601165f,com.example.project,bug testi za,[bug testi zaa],0
2467,1760690043613.0,a9d21503-0224-466f-9808-79d25601165f,com.example.project,bug testi zaa,[bug testi zaaa],0
2468,1760690312460.0,a9d21503-0224-466f-9808-79d25601165f,com.example.project,Semester 1,[Semester 1f],0
2469,1760690312683.0,a9d21503-0224-466f-9808-79d25601165f,com.example.project,Semester 1f,[Semester 1fa],0
2470,1760690312810.0,a9d21503-0224-466f-9808-79d25601165f,com.example.project,Semester 1fa,[Semester 1faa],0
2471,1760699861742.0,a9d21503-0224-466f-9808-79d25601165f,com.android.chrome,,[işyeri hekimi çalışan sayısı],0
2472,1760699865228.0,a9d21503-0224-466f-9808-79d25601165f,com.android.chrome,işyeri hekimi çalışan sayısı,[işyeri hekimi çalışan sayısı ],0
2473,1760699865528.0,a9d21503-0224-466f-9808-79d25601165f,com.android.chrome,işyeri hekimi çalışan sayısı ,[işyeri hekimi çalışan sayısı k],0
2474,1760699865610.0,a9d21503-0224-466f-9808-79d25601165f,com.android.chrome,işyeri hekimi çalışan sayısı k,[işyeri hekimi çalışan sayısı kk],0
2475,1760699865724.0,a9d21503-0224-466f-9808-79d25601165f,com.android.chrome,işyeri hekimi çalışan sayısı kk,[işyeri hekimi çalışan sayısı kkt],0
2476,1760699865969.0,a9d21503-0224-466f-9808-79d25601165f,com.android.chrome,işyeri hekimi çalışan sayısı kkt,[işyeri hekimi çalışan sayısı kktc],0
2477,1760700313547.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,,[K],0
2478,1760700313670.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,K,[Ka],0
2479,1760700313999.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Ka,[Kaç],0
2480,1760700314634.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Kaç,[Kaç ],0
2481,1760700315468.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Kaç ,[Kaç k],0
2482,1760700315772.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Kaç k,[Kaç ki],0
2483,1760700316179.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Kaç kiş,[Kaç kişi],0
2484,1760700338042.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,,[E],0
2485,1760700338184.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,E,[E ],0
2486,1760700338385.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,E ,[E i],0
2487,1760700338524.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,E i,[E iy],0
2488,1760700338655.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,E iy,[E iyi],0
2489,1760700338822.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,E iyi,[E iyii],0
2490,1760700715996.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,,[M],0
2491,1760700716318.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,M,[Mü],0
2492,1760700716468.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Mü,[Müt],0
2493,1760700716672.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Müt,[Müth],0
2494,1760700716817.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Müth,[Müthi],0
2495,1760700717058.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Müthi,[Müthiş],0
2496,1760700717699.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Müthiş,[Müthiş ],0
2497,1760700717949.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Müthiş b,[Müthiş bi],0
2498,1760700718193.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Müthiş bi,[Müthiş biş],0
2499,1760700718364.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Müthiş biş,[Müthiş bişe],0
2500,1760700718512.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Müthiş bişe,[Müthiş bişey],0
2501,1760700718631.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Müthiş bişey,[Müthiş bişey ],0
2502,1760700718864.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Müthiş bişey ,[Müthiş bişey o],0
2503,1760700719028.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Müthiş bişey o,[Müthiş bişey ol],0
2504,1760700719195.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Müthiş bişey ol,[Müthiş bişey olm],0
2505,1760700720108.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,,[C],0
2506,1760700720245.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,C,[Cu],0
2507,1760700720317.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Cu,[Cue],0
2508,1760700720552.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Cues,[Cueso],0
2509,1760700720716.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Cueso,[Cuesor],0
2510,1760700721239.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Cuesor,[Cueso],0
2511,1760700721391.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Cueso,[Cues],0
2512,1760700721558.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Cues,[Cue],0
2513,1760700721709.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Cue,[Cu],0
2514,1760700721896.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Cu,[Cur],0
2515,1760700722221.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Curs,[Curso],0
2516,1760700722357.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Curso,[Cursor],0
2517,1760700722600.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Cursor,[Cursor ],0
2518,1760700723517.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Cursor ,[Cursor ç],0
2519,1760700723898.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Cursor ç,[Cursor ],0
2520,1760700724312.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Cursor l,[Cursor le],0
2521,1760700724630.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Cursor le,[Cursor leş],0
2522,1760701799934.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,,[O],0
2523,1760701800086.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,O,[Ok],0
2524,1760701800838.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,,[G],0
2525,1760701801508.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Gel,[Gele],0
2526,1760701801565.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Gelev,[Gelevi],0
2527,1760701801609.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Gelevi,[Gelevil],0
2528,1760701801734.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Gelevilir,[Geleviliri],0
2529,1760701801818.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Geleviliri,[Gelevilirim],0
2530,1760701801900.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Gele,[Gelebilirim ],0
2531,1760701802007.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Gelebilirim bi,[Gelebilirim bir],0
2532,1760701802100.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Gelebilirim bir,[Gelebilirim bira],0
2533,1760701802166.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Gelebilirim bira,[Gelebilirim biraz],0
2534,1760701802304.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Gelebilirim biraz,[Gelebilirim birazd],0
2535,1760701802510.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Gelebilirim birazda,[Gelebilirim birazdan],0
2536,1760701803189.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Gelebilirim birazdan,[Gelebilirim birazdan ],0
2537,1760701803224.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Gelebilirim birazdan ,[Gelebilirim birazdan y],0
2538,1760701803263.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Gelebilirim birazdan ya,[Gelebilirim birazdan yan],0
2539,1760701803552.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Gelebilirim birazdan yan,[Gelebilirim birazdan yanı],0
2540,1760701803663.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Gelebilirim birazdan yanın,[Gelebilirim birazdan yanına],0
2541,1760701807725.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,,[C],0
2542,1760701807947.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Ca,[Can],0
2543,1760701808177.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Can,[Cani],0
2544,1760701808430.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Cani,[Canim],0
2545,1760701808804.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Can,[Canım ],0
2546,1760701809423.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,,[K],0
2547,1760701809507.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,K,[Ka],0
2548,1760701809725.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Kar,[Karp],0
2549,1760701809827.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Karp,[Karpa],0
2550,1760701809986.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Karpa,[Karpat],0
2551,1760701810143.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Karpat,[Karpat ],0
2552,1760701811515.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Karpat l,[Karpat le],0
2553,1760701811745.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Karpat lef,[Karpat lefk],0
2554,1760701811908.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Karpat lefk,[Karpat lefko],0
2555,1760701812080.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Karpat lefko,[Karpat lefkoş],0
2556,1760701812315.0,a9d21503-0224-466f-9808-79d25601165f,com.whatsapp,Karpat lefkoşa,[Karpat lefkoşay],0
